order_id,customer_id,product_id,quantity,payment_method,order_date
1,1,9,5,UPI,2025-01-25
2,65,4,3,Cash on Delivery,2025-03-06
3,65,7,2,UPI,2024-07-10
4,70,1,5,Card,2024-06-14
5,3,4,3,Card,2025-03-25
6,31,2,2,Cash on Delivery,2025-03-25
7,11,3,4,UPI,2025-02-21
8,98,5,2,Card,2024-12-03
9,71,6,3,Cash on Delivery,2024-09-27
10,55,7,5,Cash on Delivery,2025-01-21
11,89,7,3,Cash on Delivery,2024-07-23
12,84,12,4,Cash on Delivery,2025-04-05
13,58,4,2,UPI,2024-04-25
14,44,1,5,UPI,2024-10-10
15,76,8,1,Cash on Delivery,2024-02-06
16,81,2,2,UPI,2024-02-04
17,43,3,5,Card,2024-05-01
18,86,16,2,UPI,2024-10-03
19,93,16,2,Card,2025-02-05
20,53,7,1,Cash on Delivery,2024-02-19
21,56,12,4,Card,2024-07-29
22,94,2,1,Card,2024-02-01
23,94,11,1,UPI,2024-05-07
24,25,15,2,UPI,2024-08-04
25,36,15,2,UPI,2025-03-23
26,57,4,1,Cash on Delivery,2024-11-29
27,2,3,2,Card,2024-03-26
28,63,16,2,Card,2025-03-18
29,8,6,4,Card,2024-01-02
30,34,15,3,Cash on Delivery,2024-08-04
31,94,16,2,Card,2024-04-07
32,28,2,5,Cash on Delivery,2025-01-11
33,8,11,1,Cash on Delivery,2024-01-26
34,62,6,1,Cash on Delivery,2025-05-06
35,11,6,1,UPI,2024-10-31
36,87,8,4,Cash on Delivery,2024-03-02
37,32,2,5,Card,2024-02-11
38,85,11,3,Cash on Delivery,2024-04-14
39,92,11,2,Card,2024-05-15
40,17,10,4,UPI,2024-06-10
41,2,15,5,UPI,2024-10-15
42,10,7,5,UPI,2024-05-15
43,45,3,2,Card,2024-07-08
44,21,15,5,Card,2024-12-26
45,79,1,5,Cash on Delivery,2024-06-02
46,14,5,3,UPI,2024-02-29
47,96,5,3,Cash on Delivery,2024-05-24
48,27,11,2,Cash on Delivery,2024-12-17
49,34,16,3,UPI,2025-04-08
50,12,14,3,UPI,2024-01-23
51,43,5,3,Cash on Delivery,2024-03-23
52,57,14,5,UPI,2024-01-05
53,10,5,5,Card,2024-01-19
54,75,5,4,UPI,2024-03-06
55,40,12,1,Card,2025-04-05
56,27,8,1,Cash on Delivery,2024-06-30
57,53,5,2,UPI,2025-03-18
58,23,14,1,Cash on Delivery,2024-04-01
59,43,14,2,UPI,2024-05-16
60,90,4,4,UPI,2025-03-22
61,61,8,2,Card,2025-02-22
62,45,10,2,UPI,2024-04-24
63,85,7,4,Card,2024-06-17
64,9,9,3,Cash on Delivery,2024-11-24
65,52,11,1,Card,2024-02-29
66,23,9,1,Cash on Delivery,2024-02-25
67,56,12,3,Cash on Delivery,2024-08-11
68,66,4,4,Cash on Delivery,2025-04-05
69,25,9,1,Card,2024-12-28
70,1,7,3,UPI,2024-08-08
71,86,11,5,Cash on Delivery,2024-06-09
72,16,10,5,Cash on Delivery,2024-06-07
73,53,11,4,Card,2024-12-22
74,71,5,2,Cash on Delivery,2024-08-03
75,49,6,5,Card,2024-10-18
76,52,1,3,UPI,2024-05-26
77,56,11,4,Card,2024-08-14
78,87,7,5,Cash on Delivery,2024-08-30
79,22,3,3,Cash on Delivery,2024-09-20
80,82,11,1,UPI,2025-02-23
81,87,10,2,UPI,2025-02-16
82,19,1,1,Card,2024-05-05
83,79,3,4,Cash on Delivery,2024-07-31
84,74,7,4,Card,2024-09-10
85,32,5,1,UPI,2025-04-02
86,100,14,2,Cash on Delivery,2024-03-31
87,67,15,1,UPI,2024-10-12
88,16,15,2,Card,2025-02-14
89,86,11,4,Cash on Delivery,2024-11-09
90,65,14,5,UPI,2024-08-16
91,96,16,4,UPI,2024-05-12
92,82,9,5,Cash on Delivery,2024-09-05
93,31,9,4,Cash on Delivery,2024-02-09
94,37,8,3,Card,2024-06-20
95,70,3,2,UPI,2024-03-18
96,50,5,2,Card,2024-02-02
97,53,11,5,Card,2024-08-26
98,8,7,4,Cash on Delivery,2024-07-18
99,90,1,5,Card,2024-07-13
100,1,12,3,Card,2025-01-20
101,54,8,4,Card,2024-04-22
102,56,16,1,Card,2024-07-18
103,86,13,2,Card,2025-03-06
104,17,1,4,Cash on Delivery,2024-10-30
105,85,1,1,Card,2024-11-25
106,18,15,2,Card,2024-01-26
107,49,11,2,Card,2024-08-20
108,44,13,3,Card,2025-01-20
109,33,3,4,Cash on Delivery,2024-01-10
110,70,2,3,Cash on Delivery,2024-04-24
111,9,2,1,UPI,2025-05-01
112,26,1,5,UPI,2024-03-19
113,17,16,1,UPI,2024-10-15
114,60,9,3,Cash on Delivery,2024-03-26
115,78,4,2,Card,2025-05-08
116,14,1,3,Cash on Delivery,2024-10-21
117,49,13,2,Cash on Delivery,2024-02-08
118,89,8,1,Card,2024-12-22
119,88,4,5,UPI,2025-02-04
120,45,14,3,Cash on Delivery,2024-02-05
121,83,11,1,Card,2025-03-10
122,63,4,4,Card,2025-05-06
123,82,15,2,UPI,2024-08-10
124,94,9,5,Cash on Delivery,2025-02-17
125,100,16,4,Cash on Delivery,2024-08-11
126,76,9,3,UPI,2025-03-12
127,12,9,4,Card,2024-05-04
128,73,13,3,Card,2024-01-15
129,42,6,4,Card,2024-04-18
130,34,11,3,Cash on Delivery,2025-03-26
131,90,9,5,Cash on Delivery,2024-01-06
132,25,3,2,Card,2025-01-03
133,63,8,4,Cash on Delivery,2024-11-26
134,63,15,1,Card,2024-02-17
135,29,13,2,Cash on Delivery,2024-06-05
136,75,12,4,Cash on Delivery,2024-10-10
137,45,14,5,Card,2024-06-18
138,90,15,3,Card,2024-06-05
139,30,4,2,UPI,2024-06-10
140,96,6,2,Cash on Delivery,2024-04-20
141,62,9,5,Cash on Delivery,2025-05-15
142,77,10,1,UPI,2025-03-02
143,38,8,3,Card,2024-04-01
144,2,5,3,UPI,2024-01-24
145,71,10,2,Card,2024-11-22
146,14,1,5,Card,2024-05-25
147,62,15,3,UPI,2024-04-04
148,33,16,1,UPI,2025-02-24
149,52,16,1,Cash on Delivery,2024-10-22
150,88,2,2,Cash on Delivery,2024-03-17
151,39,3,2,Cash on Delivery,2024-03-01
152,98,14,5,Cash on Delivery,2024-11-01
153,29,13,4,Card,2025-04-10
154,39,14,3,Cash on Delivery,2024-10-18
155,8,4,2,UPI,2024-11-16
156,34,3,2,UPI,2024-05-02
157,71,3,2,Card,2024-01-02
158,58,16,3,UPI,2024-01-17
159,37,10,4,Cash on Delivery,2024-02-06
160,30,9,5,UPI,2024-12-04
161,55,4,5,Cash on Delivery,2024-04-25
162,20,9,2,UPI,2024-02-06
163,22,10,5,Cash on Delivery,2025-01-18
164,37,15,1,Cash on Delivery,2024-08-27
165,39,13,3,Cash on Delivery,2024-09-13
166,64,15,1,UPI,2024-11-02
167,56,11,5,UPI,2024-05-08
168,12,8,5,UPI,2024-10-27
169,98,9,5,UPI,2024-01-21
170,61,15,3,Cash on Delivery,2024-04-02
171,56,16,1,Card,2024-08-28
172,53,11,3,UPI,2024-12-09
173,21,11,4,Card,2024-12-21
174,37,13,5,Card,2024-01-19
175,12,11,3,UPI,2024-06-14
176,99,13,5,UPI,2025-02-26
177,85,15,4,UPI,2024-01-28
178,67,12,5,Card,2025-01-22
179,81,15,1,Card,2024-04-14
180,71,5,3,Cash on Delivery,2024-08-12
181,63,4,1,Cash on Delivery,2025-05-13
182,78,8,2,Cash on Delivery,2024-06-08
183,2,14,1,UPI,2024-04-25
184,60,4,2,Cash on Delivery,2024-09-12
185,38,9,4,Card,2025-03-03
186,61,8,4,UPI,2024-10-09
187,50,7,5,Cash on Delivery,2024-09-17
188,18,3,3,Card,2025-01-30
189,44,9,1,Cash on Delivery,2024-05-24
190,39,16,2,Cash on Delivery,2024-08-16
191,62,12,3,Cash on Delivery,2024-10-09
192,49,15,3,UPI,2025-03-21
193,90,8,5,UPI,2024-07-15
194,100,14,1,Cash on Delivery,2024-06-11
195,61,13,4,Cash on Delivery,2024-12-05
196,20,16,1,Cash on Delivery,2024-03-05
197,76,11,1,Card,2025-03-23
198,13,15,1,UPI,2025-01-04
199,53,5,1,Card,2024-08-28
200,44,13,1,Card,2025-03-12
201,87,13,3,Cash on Delivery,2024-11-16
202,98,16,5,Cash on Delivery,2024-01-19
203,9,8,3,Cash on Delivery,2024-04-26
204,12,14,1,Cash on Delivery,2025-01-24
205,91,4,4,Cash on Delivery,2024-03-26
206,39,1,1,UPI,2024-06-15
207,38,12,3,UPI,2024-08-08
208,32,14,5,UPI,2024-12-15
209,22,6,1,Card,2024-11-08
210,80,8,4,Cash on Delivery,2025-04-12
211,19,8,4,Card,2024-11-22
212,59,9,1,Card,2025-04-05
213,37,6,1,Card,2024-08-14
214,76,10,4,Card,2024-12-19
215,59,10,2,Card,2024-07-15
216,14,8,4,Card,2024-10-19
217,74,10,3,Cash on Delivery,2024-01-12
218,51,9,1,Cash on Delivery,2024-10-16
219,100,2,5,Card,2025-01-16
220,37,8,5,Card,2025-02-14
221,29,7,5,Cash on Delivery,2024-05-08
222,97,5,1,Cash on Delivery,2025-04-07
223,83,2,3,Card,2025-02-07
224,5,12,2,Card,2024-02-16
225,42,14,2,UPI,2024-04-12
226,70,12,5,Card,2024-09-13
227,22,9,4,Card,2025-05-10
228,96,11,1,UPI,2024-08-27
229,19,8,4,Cash on Delivery,2025-05-10
230,47,3,4,Card,2024-01-08
231,69,4,4,Cash on Delivery,2024-07-07
232,96,9,5,Cash on Delivery,2024-07-14
233,48,4,2,UPI,2024-08-29
234,80,11,5,Cash on Delivery,2024-04-23
235,9,15,3,Card,2024-11-28
236,15,5,1,UPI,2025-04-29
237,39,16,1,UPI,2024-02-19
238,69,5,4,Card,2024-08-20
239,86,14,5,Cash on Delivery,2025-01-15
240,20,14,1,Card,2025-03-02
241,79,14,3,Cash on Delivery,2024-01-17
242,48,7,4,UPI,2024-08-15
243,47,4,3,Cash on Delivery,2024-10-05
244,46,2,4,UPI,2024-05-21
245,16,15,1,UPI,2024-12-05
246,83,1,1,Card,2025-02-06
247,32,5,5,UPI,2024-04-15
248,98,7,5,UPI,2024-04-20
249,43,5,5,Card,2024-01-02
250,19,5,5,UPI,2024-05-08
251,15,1,2,Card,2024-01-08
252,31,11,1,Card,2024-03-30
253,7,5,4,UPI,2024-09-26
254,96,3,4,Card,2024-08-17
255,66,4,4,UPI,2024-09-14
256,79,2,5,Card,2024-06-03
257,83,1,1,Card,2024-09-02
258,55,4,4,Card,2024-12-30
259,10,3,3,UPI,2024-11-07
260,9,5,3,Cash on Delivery,2024-11-15
261,75,11,4,Cash on Delivery,2024-11-01
262,38,15,5,Card,2024-11-05
263,13,4,5,UPI,2025-01-04
264,56,15,2,Card,2024-07-30
265,59,13,4,UPI,2025-01-08
266,41,14,3,Card,2024-12-06
267,48,5,4,UPI,2024-02-04
268,11,3,4,Cash on Delivery,2024-02-19
269,95,12,2,UPI,2024-10-11
270,76,11,1,Card,2024-07-29
271,86,14,1,Card,2025-05-10
272,77,10,3,Cash on Delivery,2024-02-23
273,65,7,2,Card,2024-12-02
274,29,4,3,Cash on Delivery,2025-03-08
275,48,4,3,UPI,2024-10-20
276,55,1,5,Cash on Delivery,2025-04-20
277,89,9,1,Card,2024-04-02
278,90,10,3,UPI,2024-06-28
279,24,5,5,Card,2024-12-02
280,9,5,1,Cash on Delivery,2024-02-16
281,68,7,4,Card,2024-08-02
282,44,6,3,Cash on Delivery,2024-06-08
283,42,3,1,UPI,2024-03-20
284,97,2,1,Card,2024-05-19
285,85,14,4,Card,2024-11-06
286,54,9,2,Cash on Delivery,2025-01-21
287,15,12,4,Card,2024-02-26
288,87,16,5,Card,2024-12-07
289,6,8,4,UPI,2024-11-02
290,1,7,3,UPI,2025-04-29
291,99,5,3,Card,2024-05-28
292,16,1,4,Card,2025-01-17
293,23,5,4,Cash on Delivery,2024-09-29
294,30,12,1,Cash on Delivery,2024-07-22
295,6,14,1,UPI,2024-08-23
296,41,14,5,Cash on Delivery,2024-07-26
297,82,14,3,Card,2024-02-28
298,3,11,2,Cash on Delivery,2025-02-14
299,59,12,1,UPI,2024-08-11
300,32,14,5,Cash on Delivery,2024-07-24
301,11,13,3,Card,2025-01-16
302,29,11,2,Cash on Delivery,2024-02-09
303,82,4,5,UPI,2024-09-18
304,100,12,3,Cash on Delivery,2025-01-07
305,19,8,1,Card,2024-03-15
306,26,6,5,Cash on Delivery,2024-03-19
307,10,6,4,Cash on Delivery,2024-08-25
308,98,15,5,Cash on Delivery,2024-11-25
309,80,11,3,Card,2024-03-18
310,9,16,4,Card,2024-11-19
311,36,2,3,UPI,2024-09-16
312,40,15,4,UPI,2024-01-20
313,48,10,1,UPI,2024-11-26
314,79,13,4,Cash on Delivery,2024-10-24
315,95,2,4,Cash on Delivery,2025-04-10
316,84,7,3,Card,2024-11-05
317,65,5,1,UPI,2024-08-18
318,44,3,5,UPI,2024-11-26
319,6,8,4,Cash on Delivery,2024-08-12
320,67,6,3,Card,2024-07-09
321,50,14,3,Cash on Delivery,2024-12-13
322,7,11,1,UPI,2024-06-17
323,72,13,3,Cash on Delivery,2024-05-09
324,85,5,3,Cash on Delivery,2024-02-11
325,85,5,3,Cash on Delivery,2024-06-07
326,90,13,2,Cash on Delivery,2024-10-31
327,11,10,5,Cash on Delivery,2024-07-11
328,43,5,5,Cash on Delivery,2024-02-17
329,86,14,5,UPI,2024-07-04
330,47,10,2,UPI,2025-05-01
331,44,16,2,UPI,2024-04-25
332,20,3,3,UPI,2025-03-08
333,65,2,3,Cash on Delivery,2025-03-24
334,17,13,2,UPI,2024-03-24
335,89,6,4,Card,2024-01-23
336,47,8,4,Card,2024-11-08
337,97,15,2,UPI,2024-09-30
338,40,16,2,Cash on Delivery,2024-07-07
339,74,15,4,Card,2025-01-28
340,100,13,5,Card,2024-09-27
341,21,7,5,Card,2024-03-11
342,7,16,3,UPI,2024-10-10
343,92,4,3,UPI,2024-02-12
344,35,15,5,Card,2024-03-16
345,12,8,4,Card,2025-03-28
346,4,14,1,Cash on Delivery,2024-07-21
347,48,8,4,Card,2024-02-11
348,29,1,3,UPI,2025-04-21
349,92,11,2,UPI,2024-03-11
350,37,16,2,Cash on Delivery,2025-01-23
351,61,15,5,UPI,2024-01-03
352,3,9,2,UPI,2025-03-03
353,71,14,1,Card,2025-02-01
354,31,10,1,UPI,2024-01-25
355,54,15,1,Card,2024-02-26
356,77,1,5,UPI,2024-10-21
357,92,5,3,UPI,2024-08-07
358,79,12,2,Card,2024-10-19
359,24,3,5,Card,2025-05-14
360,9,1,4,Card,2025-03-23
361,6,13,3,Cash on Delivery,2024-05-09
362,3,12,1,UPI,2024-06-25
363,94,4,5,Card,2025-01-11
364,18,2,3,Card,2024-10-06
365,83,6,4,Card,2024-12-22
366,81,6,2,Cash on Delivery,2024-02-02
367,100,15,1,UPI,2024-05-30
368,6,7,1,Card,2024-06-10
369,66,13,5,Card,2024-08-30
370,5,7,3,UPI,2024-07-01
371,84,11,3,Card,2024-03-04
372,56,13,4,Card,2025-04-03
373,44,6,4,Card,2024-12-20
374,48,9,1,Card,2025-01-07
375,11,14,5,UPI,2025-02-25
376,70,10,3,UPI,2024-02-22
377,42,10,3,Cash on Delivery,2024-08-16
378,92,14,2,Card,2024-12-19
379,45,15,1,Card,2025-01-07
380,79,14,3,UPI,2024-11-23
381,10,13,3,Cash on Delivery,2024-09-19
382,87,6,1,Cash on Delivery,2024-03-14
383,87,15,1,UPI,2024-03-05
384,31,12,3,Cash on Delivery,2024-07-15
385,5,5,4,Card,2025-04-30
386,48,15,1,UPI,2024-10-20
387,68,12,4,Cash on Delivery,2024-06-09
388,36,8,1,Cash on Delivery,2024-01-14
389,24,16,5,Cash on Delivery,2024-07-17
390,16,9,3,Card,2024-12-26
391,28,10,4,UPI,2024-04-12
392,18,3,4,Cash on Delivery,2024-03-29
393,57,3,3,Card,2024-12-07
394,91,3,5,Card,2024-10-04
395,39,6,2,Card,2025-02-10
396,66,8,1,UPI,2024-04-12
397,31,16,1,Cash on Delivery,2024-07-03
398,74,12,4,Cash on Delivery,2025-02-15
399,17,3,1,Card,2024-06-07
400,92,16,5,Card,2024-07-29
401,74,3,2,Card,2025-05-12
402,83,3,4,Cash on Delivery,2024-08-26
403,67,12,2,Cash on Delivery,2025-03-25
404,82,6,2,Cash on Delivery,2024-08-09
405,8,4,5,Card,2024-03-19
406,22,6,3,Cash on Delivery,2025-04-23
407,29,12,5,Card,2025-04-03
408,11,9,2,Cash on Delivery,2024-11-21
409,36,5,3,Cash on Delivery,2024-11-10
410,12,6,5,Cash on Delivery,2025-04-27
411,20,6,5,Cash on Delivery,2025-01-03
412,44,2,1,UPI,2024-02-11
413,83,9,2,Cash on Delivery,2025-01-27
414,54,1,4,Cash on Delivery,2025-03-31
415,70,10,3,UPI,2024-09-04
416,88,13,3,UPI,2024-08-20
417,89,2,2,Card,2024-08-13
418,62,15,2,Cash on Delivery,2024-06-23
419,19,11,3,Card,2025-01-10
420,52,5,3,Cash on Delivery,2024-09-20
421,14,11,2,UPI,2024-08-26
422,35,15,2,UPI,2024-03-13
423,7,10,4,Cash on Delivery,2025-03-18
424,54,8,2,Card,2025-02-20
425,74,11,2,UPI,2025-01-25
426,64,15,4,Card,2025-03-26
427,64,1,1,Card,2025-04-28
428,65,15,2,Cash on Delivery,2024-04-20
429,46,2,1,Card,2024-05-24
430,77,16,3,UPI,2024-10-01
431,14,14,2,Card,2025-03-27
432,94,12,4,UPI,2024-07-06
433,52,2,5,UPI,2024-10-14
434,47,10,1,Cash on Delivery,2024-07-16
435,58,9,5,Cash on Delivery,2024-12-14
436,16,5,1,Card,2024-07-20
437,44,12,2,Cash on Delivery,2024-04-11
438,66,13,5,UPI,2024-01-21
439,5,5,3,Card,2025-02-15
440,67,15,2,Cash on Delivery,2024-11-06
441,18,11,5,UPI,2024-06-12
442,51,10,5,Cash on Delivery,2024-06-21
443,66,16,5,Card,2024-06-02
444,3,12,3,UPI,2024-12-10
445,54,10,1,Card,2024-11-01
446,34,8,1,Card,2024-10-25
447,22,13,2,Cash on Delivery,2025-02-24
448,32,2,5,Cash on Delivery,2025-04-30
449,15,7,1,Card,2024-08-13
450,54,5,4,UPI,2024-12-19
451,53,16,1,UPI,2024-12-27
452,67,7,5,Cash on Delivery,2024-06-15
453,62,13,3,UPI,2025-05-04
454,59,11,5,Cash on Delivery,2024-06-30
455,99,9,5,UPI,2024-09-04
456,32,9,5,UPI,2024-06-01
457,39,10,2,Cash on Delivery,2024-12-19
458,63,11,4,Cash on Delivery,2024-06-27
459,93,9,3,Cash on Delivery,2024-03-03
460,87,13,4,Card,2025-02-23
461,99,5,3,Card,2024-01-22
462,92,3,3,Card,2025-04-18
463,84,9,4,UPI,2024-04-19
464,69,9,5,Card,2024-12-22
465,18,4,5,Cash on Delivery,2025-01-14
466,31,8,1,Cash on Delivery,2024-12-08
467,29,8,1,Card,2024-02-21
468,43,16,1,UPI,2024-12-14
469,1,6,4,Card,2024-11-30
470,62,7,3,Card,2024-06-13
471,83,2,1,Cash on Delivery,2024-11-29
472,30,2,2,UPI,2024-08-01
473,5,13,4,Cash on Delivery,2024-04-05
474,38,2,1,Cash on Delivery,2024-06-01
475,78,4,3,Card,2024-05-25
476,83,16,2,Cash on Delivery,2025-03-11
477,60,9,2,UPI,2025-02-18
478,43,6,4,Card,2024-11-27
479,92,6,1,Card,2025-01-12
480,38,7,2,Cash on Delivery,2024-11-08
481,52,14,5,UPI,2024-06-16
482,52,4,2,Card,2024-03-12
483,42,8,1,Card,2024-05-13
484,31,15,3,Card,2025-05-03
485,39,1,3,Card,2024-11-30
486,89,8,1,UPI,2024-12-07
487,60,10,2,Cash on Delivery,2024-07-26
488,65,10,1,Card,2024-11-23
489,48,8,2,UPI,2025-05-05
490,62,5,4,Cash on Delivery,2025-01-17
491,48,14,5,Card,2025-04-12
492,97,7,2,Cash on Delivery,2024-12-14
493,11,15,5,Card,2024-12-26
494,10,4,1,Cash on Delivery,2025-02-28
495,65,7,5,UPI,2024-10-01
496,22,11,5,UPI,2024-08-14
497,88,7,5,UPI,2024-09-07
